filepath,label,language,speaker,source,tool,condition,split,utt_id,score
${DATA_ROOT}/clips/fc91b5a08a96b4d519ce.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.9856224656105042
${DATA_ROOT}/clips/b3d45eb4cc96b0b5072b.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.000464052427560091
${DATA_ROOT}/clips/49d33c3cb1fcac47f42a.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.03658410906791687
${DATA_ROOT}/clips/5679ceb85ed0b29cb18e.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0005039418465457857
${DATA_ROOT}/clips/9b77e52e51614552a58a.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0005458423984237015
${DATA_ROOT}/clips/9c9baa1b274566bf832a.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0004834698629565537
${DATA_ROOT}/clips/bf402a60609fd583f393.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0005566950421780348
${DATA_ROOT}/clips/d2dba8fd3a9b09448bf8.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.013017059303820133
${DATA_ROOT}/clips/1de3b59a925f6395d149.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0005019557429477572
${DATA_ROOT}/clips/8eac3518ba7a287a6e10.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0004677084507420659
${DATA_ROOT}/clips/cffc59f4135bb1fa8ed3.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0004977538483217359
${DATA_ROOT}/clips/63631c15c97d0e64df4a.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0009910203516483307
${DATA_ROOT}/clips/2747b6cb8f519796cb87.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0005465139402076602
${DATA_ROOT}/clips/f17d8923d5acac7a5816.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0005230929236859083
${DATA_ROOT}/clips/794ffba4b81b47806bc4.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.07934170961380005
${DATA_ROOT}/clips/479ad10c2e39e88de8b0.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.00047365043428726494
${DATA_ROOT}/clips/6b03f9f0fc22a1717969.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.000617760990280658
${DATA_ROOT}/clips/849cf0728287a1cfd9da.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.004345396999269724
${DATA_ROOT}/clips/18cd7680d33cf14d3b0d.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0004975655465386808
${DATA_ROOT}/clips/755f7fec162543505f62.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.00048544889432378113
${DATA_ROOT}/clips/a9d85fa3e5cdb0f24e4c.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0005388493300415576
${DATA_ROOT}/clips/8c46c7e26ae1c176a0a9.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0010864684591069818
${DATA_ROOT}/clips/c4d7002f61702eeaaf3b.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0004936712794005871
${DATA_ROOT}/clips/c0d7565a613980c08e1a.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0005220468738116324
${DATA_ROOT}/clips/7c3152998fc8148aa01a.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0004908470436930656
${DATA_ROOT}/clips/43f82d31ec7d0ba4ea7e.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0006021184963174164
${DATA_ROOT}/clips/a85a3b1974c48e0cf3f1.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0004744637990370393
${DATA_ROOT}/clips/202433e48c4f39586c59.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0004794884589500725
${DATA_ROOT}/clips/bb709a899368743bd48c.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0006372391944751143
${DATA_ROOT}/clips/eb74a43a3938234d2d01.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0004610060714185238
${DATA_ROOT}/clips/0355b6c77aa39bffe343.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0004789969534613192
${DATA_ROOT}/clips/1d88675a1a68cfbfc5c5.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.9715269804000854
${DATA_ROOT}/clips/39a6f12a9857a1caa8d7.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0008284663199447095
${DATA_ROOT}/clips/e091babba638d89c5048.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.00048210748354904354
${DATA_ROOT}/clips/ccd7210d447cbaffc46a.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0009153516730293632
${DATA_ROOT}/clips/cad9a75e97d90b1317c0.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0004712840018328279
${DATA_ROOT}/clips/dcc5f6e2ce74d5566858.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.0004890453419648111
${DATA_ROOT}/clips/6246ded101e307b86a36.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0006633122102357447
${DATA_ROOT}/clips/a6bc43f1ddc8d1f44682.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0006217397167347372
${DATA_ROOT}/clips/4ada35c17df621d6e53f.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0005324492813088
${DATA_ROOT}/clips/04c27c20498d217e0fc3.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0005930357147008181
${DATA_ROOT}/clips/6503f6c1d436c3a78ebc.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0006829987396486104
${DATA_ROOT}/clips/f1b13914a67f409045d1.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0006748593295924366
${DATA_ROOT}/clips/a9929bbd0ed4b932d78d.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.00052301911637187
${DATA_ROOT}/clips/39f549c3112e1b81a8ae.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0010131930466741323
${DATA_ROOT}/clips/8d6ae4ac42b04c985b6d.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0005044428980909288
${DATA_ROOT}/clips/4154c668fc6c8e902604.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.9915805459022522
${DATA_ROOT}/clips/e3a5c6b79715061ebcb3.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.000465289136627689
${DATA_ROOT}/clips/9fd216e99c8948b0ffaa.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0015241156797856092
${DATA_ROOT}/clips/45f1989dbed2538b8eb4.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0005129013443365693
${DATA_ROOT}/clips/bba2a598d99303f7e35c.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.6269182562828064
${DATA_ROOT}/clips/4db38b8aef88c88a70ed.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.00046106844092719257
${DATA_ROOT}/clips/7eb77b59882a15f75032.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0004843601491302252
${DATA_ROOT}/clips/10a172edd150eb56c14e.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.000486258213641122
${DATA_ROOT}/clips/114614c28f8114a2bb12.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0005393775645643473
${DATA_ROOT}/clips/17e9e40096dc57a5c75a.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0005602000746876001
${DATA_ROOT}/clips/c8727172c330c1087b09.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.00047505393740721047
${DATA_ROOT}/clips/36f4de992137eadd7e4d.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0005141309811733663
${DATA_ROOT}/clips/f63422ccccb7a01affae.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.00045927203609608114
${DATA_ROOT}/clips/512b94c81ca574d110c0.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0005118768895044923
${DATA_ROOT}/clips/93900730cf9193f5f83a.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0005214362172409892
${DATA_ROOT}/clips/665a9ece3a4f347dc0c0.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.000688897562213242
${DATA_ROOT}/clips/93c50d4192fe33896519.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.00047155897482298315
${DATA_ROOT}/clips/4d109c3e4d845d425f24.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0014606884215027094
${DATA_ROOT}/clips/0d10ca03f8b0600f4d27.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0005683088093064725
${DATA_ROOT}/clips/58de799255cb2dfd1e02.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0004713253292720765
${DATA_ROOT}/clips/c50f70e53420439b8172.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0004783843469340354
${DATA_ROOT}/clips/c316338f4b8c24667f3f.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0008864752599038184
${DATA_ROOT}/clips/62073541459329004772.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.00048481280100531876
${DATA_ROOT}/clips/e72576c7f9f760cbb1ed.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.000533261161763221
${DATA_ROOT}/clips/b20f8ca6d1119801e05e.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.00046378004481084645
${DATA_ROOT}/clips/6e4323163e6c4a91ad8f.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.00047225269372574985
${DATA_ROOT}/clips/865b95a91ffc7bf4f650.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0010658679530024529
${DATA_ROOT}/clips/f410ecce33d2a014bd79.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0004841030458919704
${DATA_ROOT}/clips/7fd1bc2434333415404d.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.003954623825848103
${DATA_ROOT}/clips/e7bd1b8698c0e6929764.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.00046032434329390526
${DATA_ROOT}/clips/3fdf7d3f94921e244ecc.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0005982230068184435
${DATA_ROOT}/clips/0d274a80d0e32ca75e4e.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0005043965065851808
${DATA_ROOT}/clips/47dc1a5bb65dfca0dc06.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0005028994055464864
${DATA_ROOT}/clips/9b339ce526ca825f3975.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0004731520020868629
${DATA_ROOT}/clips/3494977f30f395aedcac.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0007122182287275791
${DATA_ROOT}/clips/8be9a8d831bb6e3cfbb3.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.00046751226182095706
${DATA_ROOT}/clips/378f1caefa878651b487.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.004162682686001062
${DATA_ROOT}/clips/761967cf8e6dc4605f68.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.000527721073012799
${DATA_ROOT}/clips/a6a87a424e0a53df2cac.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.00046213308814913034
${DATA_ROOT}/clips/734a4605d0ad29aeb08a.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0004968337598256767
${DATA_ROOT}/clips/e7185330c35e3b16b608.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0004872193094342947
${DATA_ROOT}/clips/87e343b6009a51ee24d5.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.9972143769264221
${DATA_ROOT}/clips/eac370e60d22b82c444a.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.00047469590208493173
${DATA_ROOT}/clips/f5b49ffc9a80e30eaf33.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0005009146989323199
${DATA_ROOT}/clips/9f0b4ab1470df5a12b15.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.9245060086250305
${DATA_ROOT}/clips/26086f56a3f18828e716.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0004967842833139002
${DATA_ROOT}/clips/53b13f485cc07ac887c2.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.9070213437080383
${DATA_ROOT}/clips/f681a00c78542b5c9ae7.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.001499700709246099
${DATA_ROOT}/clips/6145fa01aae0936bf50a.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.00047854831791482866
${DATA_ROOT}/clips/814204d2e373adb1ee1c.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0004789603699464351
${DATA_ROOT}/clips/4228af658482e5b53951.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0005342343356460333
${DATA_ROOT}/clips/59cc1d496d3a00644bef.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0004769412043970078
${DATA_ROOT}/clips/407ac985cd20ea340da5.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.00090093381004408
${DATA_ROOT}/clips/18f9648904baed6390e6.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0004981214297004044
${DATA_ROOT}/clips/0c178388e3592c87e1fd.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0004734876856673509
${DATA_ROOT}/clips/896a3d6bab2421d87aa8.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.00047934657777659595
${DATA_ROOT}/clips/e4c26a7df37454b7a613.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0005099603440612555
${DATA_ROOT}/clips/7363fa8852edfcfed3fb.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.00047145606367848814
${DATA_ROOT}/clips/7983067014b453dfda8b.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.00047152803745120764
${DATA_ROOT}/clips/751910b178095bc7e9c4.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.00047013667062856257
${DATA_ROOT}/clips/ae9b68c7328423f5b9d6.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0005231534596532583
${DATA_ROOT}/clips/28e4201c9001eab3d62b.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0005672532133758068
${DATA_ROOT}/clips/529798bacf35255c884f.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.004085455555468798
${DATA_ROOT}/clips/4b89e2d7f9e27cb1aa78.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0005519562400877476
${DATA_ROOT}/clips/9b9a7188347eed454c51.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0030316344927996397
${DATA_ROOT}/clips/dbcdf91fe8f6fc64e894.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.0004672603972721845
${DATA_ROOT}/clips/9d33b86bd0816752c32c.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0004619494138751179
${DATA_ROOT}/clips/69768820e5c6154b6e4f.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0004812708939425647
${DATA_ROOT}/clips/615e37e858d86b8f9421.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.00047279498539865017
${DATA_ROOT}/clips/4f036d572cd56532b864.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.00046452952665276825
${DATA_ROOT}/clips/dc1d9f59a67186e57c5f.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.1405414193868637
${DATA_ROOT}/clips/66efaa43b708d7874890.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0005835870979353786
${DATA_ROOT}/clips/83922f75165c1d8e3bb5.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0004678764962591231
${DATA_ROOT}/clips/575289d96e3d4c21f289.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.00054767238907516
${DATA_ROOT}/clips/1664b67c884d9b4b325b.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0005872479523532093
${DATA_ROOT}/clips/dd6afbed38092da90081.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0004723674792330712
${DATA_ROOT}/clips/d655e4579f1a55499fd4.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0006661579827778041
${DATA_ROOT}/clips/d0f4bed5b0a4d3b2cf4e.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0004713206144515425
${DATA_ROOT}/clips/e9e26e4de721845515d2.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0005443667760118842
${DATA_ROOT}/clips/841a195a9a7a392fe012.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0005060647381469607
${DATA_ROOT}/clips/c57078c4a4694cf9c37d.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0005143797025084496
${DATA_ROOT}/clips/64f89a6e0c2a71d032b6.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0004862229689024389
${DATA_ROOT}/clips/e24a7b9bc2b1ddcd7dc4.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0005387209239415824
${DATA_ROOT}/clips/9b9a673de180a9643c5d.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.0005446159630082548
${DATA_ROOT}/clips/cbee4018aa456c729474.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0005929814651608467
${DATA_ROOT}/clips/62a22abb771bebb1d8b6.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0006101847975514829
${DATA_ROOT}/clips/9d75197f2993eac29732.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.006444975268095732
${DATA_ROOT}/clips/e7bd233f5743499ac3fb.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.000564413785468787
${DATA_ROOT}/clips/095cced463d676c91c98.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0004698509001173079
${DATA_ROOT}/clips/18598c42b0d94ef44ccd.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0004739781143143773
${DATA_ROOT}/clips/6d8b75b7a6d61b58ce0d.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.001379920169711113
${DATA_ROOT}/clips/38e9357f05d362f30d2f.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0005113098304718733
${DATA_ROOT}/clips/4c93d7cc5f69e65c8544.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0004745468031615019
${DATA_ROOT}/clips/8495117e77b8870d8422.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0005179770523682237
${DATA_ROOT}/clips/370435ad7b8433809572.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.00046683941036462784
${DATA_ROOT}/clips/461a621e77886a0a9c2f.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0005240807658992708
${DATA_ROOT}/clips/0241430f80b234a98414.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.16525298357009888
${DATA_ROOT}/clips/fbf82299a626cdb452e4.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0006421311409212649
${DATA_ROOT}/clips/1313426b0950b729ab67.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0006886690971441567
${DATA_ROOT}/clips/520ba32fb9ede4deddbe.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0005517600802704692
${DATA_ROOT}/clips/245bed1924ae71f29136.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.000470460596261546
${DATA_ROOT}/clips/c0150e8134a45369652b.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0005816025077365339
${DATA_ROOT}/clips/3441d47865b25684bf7b.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.9585295915603638
${DATA_ROOT}/clips/f7f541fac7ee9b5048ee.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.00046708533773198724
${DATA_ROOT}/clips/9c673d3eef55a55bfd33.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0005474691279232502
${DATA_ROOT}/clips/63ceaf5a40db7c94f785.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0018675037426874042
${DATA_ROOT}/clips/812592c93d272f54d146.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.000465279386844486
${DATA_ROOT}/clips/94e49e67564f6297bacd.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.5947148203849792
${DATA_ROOT}/clips/ba0cb34faabe7cc73317.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0005393112078309059
${DATA_ROOT}/clips/41bad997583b793de8bf.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0005715062725357711
${DATA_ROOT}/clips/d7547ffafc82022d9a62.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0004709252098109573
${DATA_ROOT}/clips/2597e509e4f5d10d31ff.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.9636334180831909
${DATA_ROOT}/clips/2be83e1439c4c38a5091.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0005230495007708669
${DATA_ROOT}/clips/ece1d84c20dead1ff094.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0007637179805897176
${DATA_ROOT}/clips/72d1bc081d02f7412253.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.00047798274317756295
${DATA_ROOT}/clips/98757cd5a1ca201037c9.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.0005255728028714657
${DATA_ROOT}/clips/d318ab4cada60753eb61.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.00048265623627230525
${DATA_ROOT}/clips/ce2a703d81131551b468.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.982568621635437
${DATA_ROOT}/clips/4718dc558668beb0dc8b.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.04121796041727066
${DATA_ROOT}/clips/7756332720ba1b9ce952.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0005579236894845963
${DATA_ROOT}/clips/84b58ab3dd2e06abf79f.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.00046640107757411897
${DATA_ROOT}/clips/6926ab894adc71b27bac.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0007228273898363113
${DATA_ROOT}/clips/4222099a218a5358877b.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0004887587274424732
${DATA_ROOT}/clips/c91b82223893f7b7c20a.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0004699350683949888
${DATA_ROOT}/clips/929fa8db230918e87300.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0005126310861669481
${DATA_ROOT}/clips/9eb3ab809b5b703f76b5.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.00046867624041624367
${DATA_ROOT}/clips/07ee30a314d921f2772e.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.00904714222997427
${DATA_ROOT}/clips/9c5eb794719c9626703c.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.00047168933087959886
${DATA_ROOT}/clips/0f3c267f992279f402af.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.9793764352798462
${DATA_ROOT}/clips/0ae1a480ad6bb9cdda06.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0028266299050301313
${DATA_ROOT}/clips/fb1300b1345a2e8f62d7.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0006736224167980254
${DATA_ROOT}/clips/3c59268ba160e3d8089a.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.009007705375552177
${DATA_ROOT}/clips/5287fbdcce4f6cab1393.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0005167205235920846
${DATA_ROOT}/clips/c0661ce6e0991f95cc3b.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.00046633838792331517
${DATA_ROOT}/clips/ee70f50a4837fe842643.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0005073129432275891
${DATA_ROOT}/clips/bf17ec3c1354a3b9fbf5.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0004798638983629644
${DATA_ROOT}/clips/034fe62b7eada868ac8b.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0007587546715512872
${DATA_ROOT}/clips/d293a99f36d3bdf6278b.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0004772800602950156
${DATA_ROOT}/clips/68117a31679b7b211f72.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0005190480733290315
${DATA_ROOT}/clips/6e0365181b00ef442c01.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0005286653176881373
${DATA_ROOT}/clips/ac53880db81c5d8c5b07.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0007483531371690333
${DATA_ROOT}/clips/72a42e3786e305b54ce9.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0005006497958675027
