filepath,label,language,speaker,source,tool,condition,split
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_01344.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_01742.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_02966.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_00583.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_03421.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_00595.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_205240_00505.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_987461_03849.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_00792.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_03491.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_01867.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_205240_02205.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_975912_03173.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_00142.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539226_00010.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539354_03961.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_912184_02122.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_00403.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_205240_03655.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_541304_02337.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_975912_01173.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_01120.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_01666.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539226_00160.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_01815.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_03392.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_01881.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_186783_00454.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_870582_02768.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_413057_01607.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_912184_03947.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_01321.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_03731.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_03978.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_00625.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539226_00885.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_987461_01149.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_03269.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_03708.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_01053.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_00242.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_142970_02302.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_03316.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_02665.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_01131.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_00070.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_142970_01752.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_02240.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_00883.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_634568_03514.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_03233.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_413057_03107.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_03608.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539354_01961.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539226_02010.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_02770.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_457295_03059.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_205240_02505.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_03131.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539354_01386.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_01865.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_106718_02651.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_00083.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_106718_00276.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_03821.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_205240_00105.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_975912_02948.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_03528.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_912184_02772.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_457295_01734.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_142970_01002.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_03181.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_987461_02724.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_03067.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_541304_01462.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_01792.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_02565.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_584991_00938.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_870582_02418.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_413057_02532.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_987461_00624.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_142970_03927.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_106718_03901.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_02350.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_00475.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_106718_00751.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_186783_00304.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_584991_02463.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_584991_01963.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_01595.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_457295_03934.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_00181.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_03095.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_413057_01057.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_03794.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_634568_02264.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_457295_01134.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_01875.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_00842.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_634568_02139.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_870582_02968.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_00520.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_02833.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_03396.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_02233.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_634568_01339.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_01225.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_541304_00537.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_01706.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_01340.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_541304_00412.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_00600.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_00371.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_106718_02776.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_00490.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_413057_02082.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_00800.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_01894.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539354_02936.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_01058.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539226_03085.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_02469.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_457295_01984.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_03296.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_00640.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_106718_01826.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_01125.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_457295_03359.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_975912_00273.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_541304_01687.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_02017.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_142970_01652.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539354_00711.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539354_02111.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_205240_01805.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_142970_03777.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_870582_01643.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_457295_01234.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_03916.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_03865.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_01181.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_02844.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_870582_01618.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_00928.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_02378.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_01006.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_01121.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_142970_02902.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_584991_03813.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_00994.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_03481.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_186783_03654.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_987461_01074.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_541304_00687.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_413057_03782.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_987461_02149.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_541304_01987.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_634568_03839.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_02075.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_02019.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_02925.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_634568_02414.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_02642.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_01646.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_00353.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_02545.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_457295_00484.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_02041.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_876898_01619.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_03553.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_996368_03200.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_539354_01161.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_413057_00432.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_584991_03513.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_186783_00979.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_03066.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_00131.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_00203.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_870582_00368.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_322882_01306.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_02115.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_975912_00598.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_413057_01707.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_705494_02765.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_03966.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_634568_01964.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_797767_03666.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_03403.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_850754_01142.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_912184_03272.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_02720.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_870582_00218.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_445718_00208.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_634568_01414.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_584991_03863.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_903756_02071.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_177570_01678.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_893273_03395.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval
C:\dfdata\generated\xtts_v2\outputs\xtts_v2_106718_02126.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval
