filepath,label,language,speaker,source,tool,condition,utt_id,split
${DATA_ROOT}/clips/d75f84b28d1af6202832.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/902d22a1bfd5de907f0c.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/d5d887682097dce1a87b.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4ac790cd6fe943e66524.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c3ec1c4d84eba19b15d5.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e0b937f3d22a7fdb8164.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4743b4ec004c8581fd59.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/03d8413de5bc4521b8b1.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/66bfd0521ffffe15ad06.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/d2bea0a0b7516fb60859.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/aa59f46e1f33a0d1e32e.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/26cd37b215f29ff3ee8a.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f8e3050cdf52360941f5.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f4e07a7e54a23fbd4c66.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/981334ff55ff779aca99.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/cb46d330d0d5f952aa11.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/22f6351932acfd2a0b37.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4e66d918dbf5f9148785.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/7662c88e8fac7470f588.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/981c4bf8743423bafc9a.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/a734796e84925ef57cd0.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f949f1d9e8a563469851.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/6cabc16eedcba3d20be7.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/424a867689149d568779.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b8d120a53b008c53c24f.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/d28449e5ce633eca7d96.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/8c13e286d11a1ca31446.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/06996b0f1c49be7cadab.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/fc10b3cd5e1e840781dd.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5929599608b900365078.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/6041d30a3988bb8626df.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/6e0f6ff9cf80cf0e93e3.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/de85fa35c897f34139b5.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/ea0c43fd353dd4aa355d.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f835a8c82324a026d2d1.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5973c6af6efb94a806f9.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3d60327f8155f42136eb.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e5ee7f331c37575b5577.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/19f177ada9995fc38d70.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/8aa1b5aa7f11e4536593.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/0eb097957cb037fe5ac5.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9b6cb31221ba8dba5712.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/25be8cf4ef3158034507.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/bc668c34d205587c0e4d.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/adccbed4cb6cfe005b67.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/281dcfa9457bb1108e82.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/920757c5c96b1118dad8.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5692488f07cd7ced71c8.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b9bb540799c8be01496f.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/db9dc70789d8bfaa9d6d.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f2823d8292e974c70659.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/ce0e5b56d59319eca1e3.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c1aac1a86989982f2af3.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/13b3817e23e3a800924c.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/78379e988cb82304132d.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/bcc7bcfc08fa216c1199.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5cf5dee788f3764913b5.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4c5717a20e76179a6c51.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/64580ed462f15e67da74.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/70563721a05299e6a234.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/51a4de1d8e185ef8ee7f.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4a300b9e15f8932763c5.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5b9932b34b041f1e45ea.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4dcc53ace3ea465066f0.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4152d35fcf4c1861ebbd.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/1c2954012aaacada075d.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f42c539dc342894ba552.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/21b23b10e9a06d526acb.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/0dad14d33b36a09f208c.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/af87af5abc13c23e9d4e.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b1e50f3566f67a657d0b.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/899f668432606679f90e.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/bb5e09d0f96ea9a19e3a.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/07bfec54a31acb6b904d.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/71177ea440762f6741cc.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5384aba1022e20c5cc29.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/ed6a0a0a92a18d7bb8c8.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/6cf63f422e1751bbff95.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/47fed88227b2f6ca002c.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/782f8245e30df9e52475.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/217aba5b4aac33c3ec51.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b3a048c93643692c7e17.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/afe96e75b2a8fed9645e.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4cab57b02a04d90058c2.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/11875637214f69479ca2.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/12b09d530d0aff69fc57.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c26ce2fe918351a75411.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/7c8a9b07a342a642d637.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/642a29513a9c74b8cfac.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3440d481ae42160bd9c8.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/2e5895eeb7ab90bc9396.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9aa4a3378db2c6cbfcd7.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/93b73133ca31a3e02d9f.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/83c4fa4a417924833b74.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f3434d97dc67e7669f41.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9cc4676ae9809d6c7652.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/2571ef8eae82235b522b.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/2fa6fc9c026545de3756.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/6d4d11d4351beca54f62.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e2f49d1dbb9825b80df5.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/65a64e6a9a4bed84b641.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/38802beb16f6ecb9b911.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3d297f362cc2ec7168a8.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/04f0c5bdeff6498a20f3.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b0d8dc1bec2ed11fb0b6.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b04a326efb230eabad91.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/647dafe317c391b97c93.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/1656b44ae384bf38803c.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c972b63df7f2aa622bab.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/45114440f88cf086dfc7.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f03925e51960b8785a3c.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/1abab82b2429d4ae9571.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/ce31cac409a3c81f1c1f.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/636b31eaa8141c26df64.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/54bca0d1ad83d17b3783.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/693bec4b738dea2082da.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/7a4a5a2f1f9684c64ef3.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f50c2ca834de8bb29281.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/8d2aa13e286260f3b805.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9bec50f2ebabc07eb5e3.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/50740c01a35dba10286a.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c4a0fa804e1baad19b4a.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/adfba1940181b7213195.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/ffb541a0df456ec276ad.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/46236e800e9e7ec40380.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/72ac5eb6c56d8f8673dd.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/32ad0a2b6e63a323a7c3.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f6f8869ba35cbc95509f.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b49a02e004f7c9fc0a1c.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/66bb46618be70482ad4b.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/8aaa3f14a42b234a2bef.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/1ccb755d78c5830d6841.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e2c6c58f2d403cc7b4e9.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/7155c86092a8a3e03676.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/60f2108ab6b19ff04a27.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c81c1a14121f56e3c7f7.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/ba146cb12b5eb299d80a.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/2201104a301a7aafea48.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e62e61f40089b2a8eb4c.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/bbbd37497598b366dd47.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/52feb20705db99d6f495.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5cbb1e14ead71b48cf9a.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/65bb9f488cf84add1992.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/7dc87687eeb32ca4c0aa.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4cd24b0ee6bad892043a.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5d3fceff3cf9da7d4545.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/7fba476a0a084e87e57a.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/6c53bde0acd766586356.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/62ebed1590d7819e1499.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/75eac82f9a890ad87b10.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/265b377b2e668df3a377.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/6272f9997d9a0f67af35.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/13a0c1df5da6e89c4456.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b936515b45ae972917e1.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3dbb3aefe6cb59401715.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5604dae0502a56997263.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/dea1272c411df7f690e2.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/704fa9562a4cfef6495e.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5d98b4feda7cb91caf9c.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/88b4f8614571b0ecc5ad.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/0b1d3bf3a6b8f0eaa730.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/8a311150f3f5570dfeeb.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9e6f7627af8641cbd25f.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3e2b38447b13c6b55109.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/ed47f0ab72989f9a7980.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e48e0d6a9043dbc1d971.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3c753c1569976090e807.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/1f64a3fa7b80cea7fc5a.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4b2ac3e494d7db1a5fc3.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9a49e7ccb134cd2c1079.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/a2af4d04daea8343dd3c.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/941c4881a97e782e910c.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c564b0eb4f73ea44b045.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/ffeec2b5a64d698ade4c.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3bdeccd53e4868847ab9.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c5573fa4592e812efd07.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/fa166916ed7b0ffbfd74.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4bc6be7144456cd94ccf.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/868e9c04ed8a19071493.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f9b8880516ebe6dc0054.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/519b88ad4e6e966751e9.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b485587aa53bd928cdce.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/c584666947903c22c8d9.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e6f5bef7ad3b62596fe0.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/29c78846acd368576e44.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/d4d5f5ec74f986864987.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/fe5306ae7b399da6df5a.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/fb0f9a0f35cac24b1d72.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/33236040628a13c667bd.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f6982165d89475f1f2b9.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9148569815f19a3790da.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e9eb6d9e0da3caa4e1f6.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5d4c932e1d323997d76f.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/8ca44810576eb5769256.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/04c3f116ed2e7b10c0f2.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/27118b418d5339f4254c.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/5478cfacdd0f12c5fc21.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/a38a627376748854c5ce.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/701646a37dfc8bfb7c55.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/186940d66cea2f9e1d9f.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9a3a5011b2fd49c95e3c.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/612552e52f768a66f601.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3397bac7b601bfd0112f.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/bd2a9a1f75e5811c5977.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/a823b117a3eededbb3c8.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/e63c0d0a0ef65bfe2a21.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/b9d30df69eb5fef21b36.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/4e184894c0e458b611e1.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9a95d70d81c9909d6420.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3c2f2afd519ae4c9f7f4.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/6a5158ba6f5bb33840b0.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/352136f73563d42505f1.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/0badd1bd5c79d806d658.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/7a618f9e78c59a833c56.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/35f5b69de40eedae71d8.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/3f323aca0dfdb851364e.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/dfbba8b910972d8b862a.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/16c87f47381fbe3ca50d.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/9f82f6c8edf788e6b553.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/f1e01d0953d6467bcd92.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/15d98b9a07b2e2b76615.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/19df8437a914b7afaba4.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/8f4233b529c78921976e.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,train
${DATA_ROOT}/clips/737cf408afb01d781978.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,train
