filepath,label,language,speaker,source,tool,condition,split
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00892.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00893.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00894.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00895.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00896.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00897.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00898.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00899.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00900.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00901.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00902.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00903.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00904.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00905.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00906.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00907.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00908.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00909.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00910.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00911.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00912.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00913.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00914.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00915.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00916.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00917.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00918.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00919.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00920.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00921.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00922.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00923.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00924.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00925.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00926.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00927.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00928.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00929.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00930.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00931.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00932.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00933.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00934.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00935.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00936.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00937.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00938.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00939.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00940.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00941.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00942.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00943.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00944.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00945.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00946.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00947.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00949.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00950.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00952.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00953.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00954.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00955.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00956.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00957.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00958.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00959.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00960.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00961.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00962.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00963.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00964.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00965.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00966.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00967.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00968.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00969.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00970.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00971.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00972.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00973.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00974.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00975.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00976.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00977.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00978.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00980.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00981.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00982.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00983.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00984.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00985.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00986.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00987.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00988.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00989.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00990.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00991.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00992.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00993.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00994.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00995.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00997.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00998.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_00999.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_177570_01000.wav,spoof,hi-en,177570,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01001.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01002.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01003.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01004.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01006.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01007.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01008.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01009.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01010.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01011.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01012.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01013.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01014.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01015.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01016.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01017.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01018.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01021.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01022.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01023.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01024.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01025.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01026.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01027.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01028.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01029.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01030.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01031.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01032.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01033.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01034.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01035.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01036.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01037.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01038.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01039.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01040.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01041.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01042.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01043.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01044.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01045.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01046.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01047.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01049.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01050.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01051.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01052.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01053.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01054.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01055.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01056.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01057.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01058.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01059.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01060.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01061.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01062.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01063.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01064.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01065.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01066.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01067.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01068.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01069.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01070.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01071.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01072.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01073.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01074.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01075.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01076.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01077.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01078.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01079.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
${DATA_ROOT}/rvc_cm02/rvc_converted_wavs/rvc_outputs/rvc_584991_01080.wav,spoof,hi-en,584991,cm02,rvc,clean,eval
