filepath,label,language,speaker,source,tool,condition,split
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0045.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0046.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0047.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0048.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0049.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0050.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0051.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0052.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0053.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0054.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0055.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0056.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0057.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0058.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0059.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0060.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0061.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0062.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0063.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0064.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0065.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0066.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0067.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0068.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0069.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0070.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0071.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0072.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0073.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0074.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0075.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0076.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/581145_vYm2PLAczomJ79qg_0077.wav,bonafide,hi-en,581145,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0000.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0001.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0002.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0003.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0004.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0005.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0006.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0007.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0008.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0009.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0010.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0011.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0012.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0013.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0014.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0015.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0016.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0017.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0018.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0019.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0020.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0021.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0022.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0023.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0024.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0025.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0026.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0027.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0028.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0029.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0030.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0031.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0032.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0033.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0034.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0035.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0036.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0037.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0038.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0039.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0040.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0041.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0042.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0043.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0044.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0045.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0046.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0047.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0048.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0049.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0050.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0051.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0052.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0053.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0054.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0055.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0056.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0057.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0058.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0059.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0060.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0061.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0062.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0063.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0064.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0065.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0066.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0067.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0068.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0069.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0070.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0071.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0072.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0073.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0074.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0075.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0076.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0077.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0078.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0079.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0080.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0081.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0082.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0083.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0084.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0085.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0086.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0087.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0088.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0089.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0090.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0091.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0092.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0093.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0094.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0095.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0096.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0097.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0098.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0099.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0100.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0101.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0102.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0103.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0104.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0105.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0106.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0107.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0108.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0109.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0110.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0111.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0112.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0113.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0114.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0115.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0116.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0117.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0118.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0119.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0120.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0121.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0122.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0123.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0124.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0125.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0126.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0127.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0128.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0129.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0130.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0131.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0132.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0133.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0134.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0135.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/lora_bundle/clips/945728_DBI6HIgiBL3G9iFP_0136.wav,bonafide,hi-en,945728,mucs2021,none,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_121073_00002.wav,spoof,hi-en,121073,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_146859_00004.wav,spoof,hi-en,146859,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_175522_00006.wav,spoof,hi-en,175522,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_238121_00008.wav,spoof,hi-en,238121,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_541916_00010.wav,spoof,hi-en,541916,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_581145_00012.wav,spoof,hi-en,581145,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_945728_00014.wav,spoof,hi-en,945728,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_121073_00017.wav,spoof,hi-en,121073,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_146859_00019.wav,spoof,hi-en,146859,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_175522_00021.wav,spoof,hi-en,175522,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_238121_00023.wav,spoof,hi-en,238121,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_541916_00025.wav,spoof,hi-en,541916,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_581145_00027.wav,spoof,hi-en,581145,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_945728_00029.wav,spoof,hi-en,945728,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_121073_00032.wav,spoof,hi-en,121073,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_146859_00034.wav,spoof,hi-en,146859,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_175522_00036.wav,spoof,hi-en,175522,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_238121_00038.wav,spoof,hi-en,238121,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_945728_00044.wav,spoof,hi-en,945728,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_121073_00047.wav,spoof,hi-en,121073,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_146859_00049.wav,spoof,hi-en,146859,cm04,tortoise,clean,eval
${DATA_ROOT}/cm04/cm04_outputs/tortoise_175522_00051.wav,spoof,hi-en,175522,cm04,tortoise,clean,eval
